ID_KIID,ID_ZESPOLU,NAZWA_SUBFUNDUSZU,NAZWA_FUNDUSZU,ISIN,IDENTYFIKATOR_KRAJOWY,NUMER_RFI,PODMIOT_ZARZADZAJACY,DATA_AKTUALIZACJI_KIID,KATEGORIE_JEDNOSTEK_UCZESTNICTWA,CEL_INWESTYCYJNY,POLITKA_INWESTYCYJNA,MINIMALNY_POZIOM_INWESTYCJI,MAKSYMALNY_POZIOM_INWESTYCJI_UDZIALOWE,MINIMALNY_POZIOM_INWESTYCJI_DLUZNE,MAKSYMALNY_POZIOM_INWESTYCJI_DLUZNE,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,CZESTOTLIWOSC_ZBYWANIA_I_ODKUPOWANIA_JEDNOSTEK_UCZESTNICTWA,CZY_FUNDUSZ_WYPLACA_DYWIDENTE,BENCHMARK,ZALECANY_OKRES_INWESTYCJI,PROFIL_RYZYKA_I_ZYSKU,SRRI,OPLATY,OPLATA_ZA_NABYCIE,OPLATA_ZA_ODKUPIENIE,OPLATY_BIEZACE,OPLATY_ZA_WYNIKI,WYNIKI_OSIAGNIETE_W_PRZESZLOSCI,STOPA_ZWROTU_2012,STOPA_ZWROTU_2012_BENCHMARK,STOPA_ZWROTU_2013,STOPA_ZWROTU_2013_BENCHMARK,STOPA_ZWROTU_2014,STOPA_ZWROTU_2014_BENCHMARK,STOPA_ZWROTU_2015,STOPA_ZWROTU_2015_BENCHMARK,STOPA_ZWROTU_2016,STOPA_ZWROTU_2016_BENCHMARK,STOPA_ZWROTU_2017,STOPA_ZWROTU_2017_BENCHMARK,STOPA_ZWROTU_2018,STOPA_ZWROTU_2018_BENCHMARK,STOPA_ZWROTU_2019,STOPA_ZWROTU_2019_BENCHMARK,STOPA_ZWROTU_2020,STOPA_ZWROTU_2020_BENCHMARK,STOPA_ZWROTU_2021,STOPA_ZWROTU_2021_BENCHMARK,DATA_PIERWSZEJ_WYCENY,DEPOZYTARIUSZ,KRS_TOWARZYSTWA,NIP_TOWARZYSTWA,SIEDZIBA_TOWARZYSTWA,KAPITAL_ZAKLADOWAY_TOWARZYSTWA,WALUTA_KAPITALU_ZAKLADOWEGO_TOWARZYSTWA,CZY_ESG,TYP_FUNDUSZ
1,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 01.01.2019 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,Noble Fund Pieniê¿ny ,,,,,Noble Funds TFI S.A., 30.05.2014 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,Noble Fund Akcji Amerykañskich,,,,,Noble Funds TFI S.A., 09.10.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13,Noble Fund Emerytalny ,,,,,Noble Funds TFI S.A., 01.02.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,Open Finance Obligacji ,,,,,Noble Funds TFI S.A., 19.07.2019 r. ,,,,,,,,,,,,,,,,,"2,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,Pekao PPK SFIO – Pekao PPK 2055 ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 paŸdziernika 2022 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
9,13,  Allianz Dochodowy Income and Growth ,,,,,,,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
10,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"2,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,13,Allianz Plan Emerytalny 2055 ,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
12,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 20.02.2014 r. ,,,,,,,,,,,,,,,,,"3,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,Noble Fund Emerytalny,,,,,Noble Funds TFI S.A., 01.01.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 30.04.2014 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,"3,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,13,PKO Akcji Dywidendowych Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,42%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
17,13,Noble Fund Akcji Europejskich ,,,,,Noble Funds TFI S.A., 01.01.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,13,Noble Fund Stabilny ,,,,,Noble Funds TFI S.A., 24.06.2022 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 03.08.2022 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,13,PKO Akcji Rynku Europejskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","1,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
21,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,13,PKO Zabezpieczenia Emerytalnego 2020 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,00%",brak,"0,76%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
23,13,Allianz Global Metals and Mining ,,,,,, ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
24,13,Pekao PPK SFIO - Pekao PPK 2065 ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 paŸdziernika 2022 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
25,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 1.01.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,13,"ALIOR Zrównowa¿ony, Subfundusz wydzielony w ramach ALIOR Specjalistycznego",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","4,69",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
27,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 29.04.2013 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,13,Pekao Walutowy FIO – Pekao Obligacji Dolarowych Plus ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,"2,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIO
29,13,PKO Akcji Rynków Wschodz¹cych ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"1,13%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
30,13,Noble Fund Strategii D³u¿nych ,,,,,Noble Funds TFI S.A., 01.01.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,13,Allianz Plan Emerytalny 2050 ,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
32,13,Pekao PPK SFIO – Pekao PPK 2030 ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 paŸdziernika 2022 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
33,13,PKO Emerytura 2045 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,45%","0,0%",,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
34,13,Noble Fund Emerytalny,,,,,Noble Funds TFI S.A., 7.04.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,13,BNP Paribas Dynamicznego Inwestowania,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku,,,,,,,,,,,,,,,,,"5,00%","0,00%","2,81%","0,00%",,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,"ul. grzybowski 78, 00-844 warszawa",,PLN,,FIO
38,13,"Subfundusz BPS 2050, Fundusz BPS Emerytura PPK SFIO (RFI 1652)  ",,,,,PFR Towarzystwo Funduszy Inwestycyjnych S.A.," wtorek, 21 wrzeœnia 2022 r. ",,,,,,,,,,,,,,,,,:,:,j,,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
39,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"1,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,13,Noble Fund Emerytalny,,,,,Noble Funds TFI S.A., 17.02.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,13,BNP Paribas Aktywnego Inwestowania,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku,,,,,,,,,,,,,,,,,"4,00%","0,00%","2,65%","0,00%",,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,"ul. grzybowski 78, 00-844 warszawa",15.01,PLN,,FIO
42,13,Noble Fund Akcji Amerykañskich,,,,,Noble Funds TFI S.A., 17.02.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,13,PKO Ekologii i Odpowiedzialnoœci Spo³ecznej Globalny ,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,16%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
44,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 22.04.2014 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,13,Noble Fund Stabilny ,,,,,Noble Funds TFI S.A., 13.10.2022 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,13,Noble Fund Emerytalny ,,,,,Noble Funds TFI S.A., 01.01.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,13,Noble Fund Oszczêdnoœciowy ,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,,,,,,,,,,,,,,,,,"0,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,13,Noble Fund Pieniê¿ny ,,,,,Noble Funds TFI S.A., 30.04.2014 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,13,PFR PPK 2040 ,,,,,, 23 wrzeœnia 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
52,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,13,PKO Obligacji Samorz¹dowych ,,,,,, 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
54,13,PKO Gamma Plus,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"1,50%","1,17%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
55,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,13,Noble Fund Strategii D³u¿nych,,,,,Noble Funds TFI S.A., 17.02.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,13,Pekao Funduszy Globalnych SFIO – Pekao Surowców ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,"5,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
58,13,PKO Obligacji Globalny ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,brak,"1,50%","1,53%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
59,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 13.10.2022 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.02.2018 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,13,PKO Emerytura 2055 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,48%","0,00%",,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
62,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 13.10.2022 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 01.01.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,13,   Allianz Akcji Globalnych ,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
65,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 01.01.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,13,Noble Fund Stabilny ,,,,,Noble Funds TFI S.A., 01.01.2022 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,13,PKO Diamentowy ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,00%","2,00%","2,31%",jest,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,2.19,,,
68,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,13,Noble Fund Akcji Polskich ,,,,,Noble Funds TFI S.A., 01.01.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 20.02.2017 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 19.02.2016 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,13,"Subfundusz BPS 2035, Fundusz BPS Emerytura PPK SFIO (RFI 1652)  ",,,,,PFR Towarzystwo Funduszy Inwestycyjnych S.A., 21 wrzeœnia 2022 r. ,,,,,,,,,,,,,,,,,:,:,j,,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
73,13,PKO Emerytura 2025 ,,,,,PKO TFI S.A., 11 paŸdziernika 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,31%","0,0",,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
74,13,Open Finance Akcji ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 15.07.2020 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,13,.   ,,,,,, w którym ,,,,,,,,,,,,,,,,,do,brak,"1,18%",stosuje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
77,13,PKO Bursztynowy ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"0,66%",jest,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
78,13,   Allianz Konserwatywny ,,,,,, 1 wrzeœnia 2022 roku. ,,,,,,,,,,,,,,,,,"1,5%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
79,13,   Allianz Globalny Stabilnego ,,,,,,,,,,,,,,,,,,,,,,,"5,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
80,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"1,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,13,   Allianz Zbalansowana Multistrategia ,,,,,, ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
82,13,PKO Papierów D³u¿nych USD ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"1,50%","1,03%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
83,13,PKO Akcji Rynku Polskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","0,96%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
84,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 20.02.2014 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,13,PKO Technologii i Innowacji Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,03%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
86,13,PFR PPK 2055 ,,,,,, 18 paŸdziernika 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
87,13,Pekao PPK SFIO – Pekao PPK 2045 ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 paŸdziernika 2022 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
88,13,Noble Fund Strategii D³u¿nych ,,,,,Noble Funds TFI S.A., 24.06.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,13,"ALIOR Zrównowa¿ony, Subfundusz wydzielony w ramach ALIOR Specjalistycznego",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","5,05",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
90,13,PKO Obligacji Samorz¹dowych II ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,"1,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
91,13,.   ,,,,,, w którym odbywa siê ,,,,,,,,,,,,,,,,,do,brak,"2,62%",stosuje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
92,13,Pekao Strategie Funduszowe SFIO – Pekao Strategii ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 paŸdziernika 2022 r. ,,,,,,,,,,,,,,,,,"4,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
93,13,"ALIOR Globalny Nowych Technologii, Subfundusz wydzielony w ramach ALIOR",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","4,53",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
94,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,13,Open Finance Stabilnego Wzrostu ,,,,,Noble Funds TFI S.A., 19.07.2019 r. ,,,,,,,,,,,,,,,,,"3,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,13,PKO Akcji Ma³ych i Œrednich Spó³ek ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,05%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
