ID_KIID,ID_ZESPOLU,NAZWA_SUBFUNDUSZU,NAZWA_FUNDUSZU,ISIN,IDENTYFIKATOR_KRAJOWY,NUMER_RFI,PODMIOT_ZARZADZAJACY,DATA_AKTUALIZACJI_KIID,KATEGORIE_JEDNOSTEK_UCZESTNICTWA,CEL_INWESTYCYJNY,POLITKA_INWESTYCYJNA,MINIMALNY_POZIOM_INWESTYCJI,MAKSYMALNY_POZIOM_INWESTYCJI_UDZIALOWE,MINIMALNY_POZIOM_INWESTYCJI_DLUZNE,MAKSYMALNY_POZIOM_INWESTYCJI_DLUZNE,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,CZESTOTLIWOSC_ZBYWANIA_I_ODKUPOWANIA_JEDNOSTEK_UCZESTNICTWA,CZY_FUNDUSZ_WYPLACA_DYWIDENTE,BENCHMARK,ZALECANY_OKRES_INWESTYCJI,PROFIL_RYZYKA_I_ZYSKU,SRRI,OPLATY,OPLATA_ZA_NABYCIE,OPLATA_ZA_ODKUPIENIE,OPLATY_BIEZACE,OPLATY_ZA_WYNIKI,WYNIKI_OSIAGNIETE_W_PRZESZLOSCI,STOPA_ZWROTU_2012,STOPA_ZWROTU_2012_BENCHMARK,STOPA_ZWROTU_2013,STOPA_ZWROTU_2013_BENCHMARK,STOPA_ZWROTU_2014,STOPA_ZWROTU_2014_BENCHMARK,STOPA_ZWROTU_2015,STOPA_ZWROTU_2015_BENCHMARK,STOPA_ZWROTU_2016,STOPA_ZWROTU_2016_BENCHMARK,STOPA_ZWROTU_2017,STOPA_ZWROTU_2017_BENCHMARK,STOPA_ZWROTU_2018,STOPA_ZWROTU_2018_BENCHMARK,STOPA_ZWROTU_2019,STOPA_ZWROTU_2019_BENCHMARK,STOPA_ZWROTU_2020,STOPA_ZWROTU_2020_BENCHMARK,STOPA_ZWROTU_2021,STOPA_ZWROTU_2021_BENCHMARK,DATA_PIERWSZEJ_WYCENY,DEPOZYTARIUSZ,KRS_TOWARZYSTWA,NIP_TOWARZYSTWA,SIEDZIBA_TOWARZYSTWA,KAPITAL_ZAKLADOWAY_TOWARZYSTWA,WALUTA_KAPITALU_ZAKLADOWEGO_TOWARZYSTWA,CZY_ESG,TYP_FUNDUSZ
197,13,BNP Paribas Europejskich Obligacji Zamiennych,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21 .09.2022 roku.,,,,,,,,,,,,,,,,,"4,00%","0,00%","0,81%",brak,,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,,,PLN,,SFIO
198,13,PKO Szafirowy ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"1,61%",jest,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
199,13,Noble Fund Skarbowy ,,,,,Noble Funds TFI S.A., 29.04.2013 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 31.07.2013 r. ,,,,,,,,,,,,,,,,,"3,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,13,PKO Dóbr Luksusowych Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
205,13,Pekao Funduszy Globalnych SFIO – Pekao Akcji Rynków ,,,,,Pekao Towarzystwo Funduszy S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
206,13,BNPP Akcji,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku.,,,,,,,,,,,,,,,,,"5,00%","1,50%","2,30%","0,00%",,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,,,PLN,,FIO
207,13,PKO Surowców Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","2,06%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
208,13,Noble Fund Akcji Amerykañskich ,,,,,Noble Funds TFI S.A., 01.01.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 15.10.2018 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,13,Noble Fund Strategii D³u¿nych,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,13,PKO Akcji Rynku Japoñskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"1,39%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
212,13,PKO Infrastruktury i Budownictwa Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,11%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
213,13,PKO Akcji Dywidendowych Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,42%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
214,13,Noble Fund Akcji Europejskich ,,,,,Noble Funds TFI S.A., 13.10.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,13,Pekao FIO – Pekao Konserwatywny ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 sierpnia 2022 r. ,,,,,,,,,,,,,,,,,"1,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIO
216,13,PKO Akcji Plus ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,02%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
217,13,Noble Fund Akcji Europejskich ,,,,,Noble Funds TFI S.A., 01.01.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,13,Noble Fund Konserwatywny ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"0,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,13,PKO Akcji Rynku Z³ota ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,05%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
220,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 29.04.2013 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 01.12.2021 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 20.02.2014 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,13,Pekao Strategie Funduszowe SFIO – Pekao Strategii ,,,,,Pekao Towarzystwo Funduszy S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,"2,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
224,13,Pekao FIO – Pekao Akcji - Aktywna Selekcja ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,"5,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIO
225,13,PKO Papierów D³u¿nych USD ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"0,75%","0,75%","1,03%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
226,13,Open Finance Konserwatywny ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"0,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,13,Noble Fund Oszczêdnoœciowy ,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"0,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,13,Noble Fund Stabilny,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,13,"ALIOR Obligacji, Subfundusz wydzielony w ramach ALIOR Specjalistycznego Funduszu",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"2,00","0,50","1,63",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
231,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 31.07.2013 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,13,PKO Obligacji Skarbowych ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"0,50%",brak,"0,59%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
234,13,"ALIOR Akcji, Subfundusz wydzielony w ramach ALIOR Specjalistycznego Funduszu",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","3,04",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
235,13,PKO Stabilnego Wzrostu ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"3,25%","2,02%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
236,13,Noble Fund Akcji Amerykañskich,,,,,Noble Funds TFI S.A., 01.01.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"2,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 01.01.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,13,Noble Fund Akcji Amerykañskich ,,,,,Noble Funds TFI S.A., 13.10.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,13,PKO Stabilnego Wzrostu ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"3,25%",brak,"2,02%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
241,13,Pekao Obligacji – Dynamiczna Alokacja FIO ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 sierpnia 2022 r. ,,,,,,,,,,,,,,,,,"2,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIO
242,13,Open Finance Stabilnego Wzrostu ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"3,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 01.07.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"1,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,13,PKO Szmaragdowy ,,,,,PKO TFI S.A., 29 czerwca 2022 roku. ,,,,,,,,,,,,,,,,,"2,00%","2,00%","2,22%",jest,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
246,13,Noble Fund Skarbowy ,,,,,Noble Funds TFI S.A., 31.07.2013 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,13,  Allianz PIMCO ESG Income ,,,,,, ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
248,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,13,PKO Obligacji Samorz¹dowych II,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"0,75%","0,75%","1,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
250,13,   Allianz Europe Equity Growth Select ,,,,,, ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
251,13,Pekao FIO – Pekao Megatrendy ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,"5,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIO
252,13,Open Finance Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.07.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 19.02.2018 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,13,Noble Fund Skarbowy ,,,,,Noble Funds TFI S.A., 20.02.2014 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,13,BNP Paribas Konserwatywnego Oszczêdzania,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku,,,,,,,,,,,,,,,,,"0,50%","0,00%","1,09%","0,00%",,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,"ul. grzybowski 78, 00-844 warszawa",,PLN,,FIO
256,13,Pekao PPK SFIO – Pekao PPK 2050 ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 paŸdziernika 2022 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
257,13,BNP Paribas Globalny Dynamicznego Wzrostu,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku,,,,,,,,,,,,,,,,,"5,00%","0,00%","3,36%","0,00%",,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,"ul. grzybowski 78, 00-844 warszawa",,PLN,,FIO
258,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 20.02.2014 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,13,Noble Fund Pieniê¿ny ,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,13,PKO Akcji Dywidendowych Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","2,42%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
261,13,PKO Infrastruktury i Budownictwa Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,11%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
262,13,   Allianz Akcji Rynku Z³ota ,,,,,, 21,,,,,,,,,,,,,,,,,"5,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
263,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 20.02.2017 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,13,   Allianz Aktywnej Alokacji ,,,,,, 1 wrzeœnia 2022 roku. ,,,,,,,,,,,,,,,,,"4,00%",brak,:,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
265,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 01.12.2021 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,13,Open Finance Obligacji ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"2,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 24.05.2019 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 30 lipca 2013 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,13,PKO Infrastruktury i Budownictwa Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","2,11%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
271,13,   Allianz PIMCO Income ,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
272,13,PKO Medycyny i Demografii Globalny ,,,,,PKO TFI S.A., 10 sierpnia 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
273,13,"ALIOR Spokojny dla Ciebie, Subfundusz wydzielony w ramach ALIOR Specjalistycznego",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"2,00","0,50","1,38",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
274,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 17.02.2021 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,13,PKO Akcji Plus ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,02%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
277,13,   Allianz Selektywny ,,,,,, 1 wrzeœnia 2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",brak,:,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
278,13,PKO Obligacji Skarbowych ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"0,50%","0,59%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
279,13,PKO Stabilnego Wzrostu ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"1,625%","1,625%","2,02%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
280,13,   Allianz Obligacji Inflacyjnych ,,,,,, ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
281,13,Pekao Funduszy Globalnych SFIO – Pekao Obligacji ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 maja 2022 r. ,,,,,,,,,,,,,,,,,"1,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
282,13,"Subfundusz BPS 2025, Fundusz BPS Emerytura PPK SFIO (RFI 1652)  ",,,,,PFR Towarzystwo Funduszy Inwestycyjnych S.A., 21 wrzeœnia 2022 r. ,,,,,,,,,,,,,,,,,:,:,:,,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
283,13,PKO Papierów D³u¿nych USD ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,"1,03%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
284,13,PKO Rubinowy ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",s¹,"1,89%",jest,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,0.07,,,
285,13,PKO Akcji Rynku Z³ota ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,05%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
286,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 20.03.2017 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,13,Pekao Funduszy Globalnych SFIO – Pekao Spokojna Inwestycja ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 sierpnia 2022 r. ,,,,,,,,,,,,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
288,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,13,Open Finance Oszczêdnoœciowy ,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"0,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 20.02.2017 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 20.02.2017 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,13,PKO Ekologii i Odpowiedzialnoœci Spo³ecznej Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","2,16%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
294,13,PKO Akcji Rynku Japoñskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","1,39%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
295,13,   Allianz Artificial Intelligence ,,,,,,,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
296,13,PKO Surowców Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","2,06%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
