ID_KIID,ID_ZESPOLU,NAZWA_PLIKU
1,13,01012019_Noble_Fund_Akcji_MiSS_KIID.pdf
2,13,2014_05_30_Noble_Fund_Pieniezny_KIID.pdf
3,13,20190219_Noble_Noble_Fund_Mieszany_KIID.pdf
4,13,20201009_Noble_Fund_Akcji_Amerykañskich_KIID.pdf
5,13,Noble_Fund_Emerytalny_20220201.pdf
6,13,Open_Finance_Obligacji_20190719.pdf
7,13,20190716_Noble_Noble_Fund_Akcji_MiSS.pdf
8,13,1abe9a24307ea25d791d6f158f396735fc652ba0.pdf
9,13,KIID_ADIG.pdf
10,13,KIID_VIG05_2022-05-27.pdf
11,13,Allianz_TFI_KIID_2055.pdf
12,13,2014_02_20_Noble_Fund_Stabilnego_Wzrostu_Plus_KIID.pdf
13,13,Noble_Fund_Emerytalny_20210101.pdf
14,13,2014_04_30_Noble_Fund_Obligacji_KIID.pdf
15,13,2015_02_19_Noble_Fund_Stabilnego_Wzrostu_Plus_KIID.pdf
16,13,1cdbedd6-bcf8-4c16-828e-14a607e44c4f.pdf
17,13,Noble_Fund_Akcji_Europejskich_20220101.pdf
18,13,Noble_Fund_Stabilny_20220624.pdf
19,13,Noble_Fund_Obligacji_20220803.pdf
20,13,d6476fdb-ff90-4f05-a5d8-32e5c0c63808.pdf
21,13,Noble_Fund_Obligacji_20161202.pdf
22,13,3c96c062-39e8-4d8a-b494-9ea614cde5cf.pdf
23,13,KIID_AGMM.pdf
24,13,e7f9e6a8caa2a99f97eead5c9b0e5c6d33dd496a.pdf
25,13,20200101_Noble_Fund_Mieszany_KIID.pdf
26,13,KIID_ALIOR_Zrownowazony_kat.B.26.09.2022.pdf
27,13,2013_04_29_Noble_Fund_Timingowy_KIID.pdf
28,13,837185d7c821b58c0db5b5b414c1e9349e9df395.pdf
29,13,f5ba43e0-0988-4065-826e-9244de0d4c50.pdf
30,13,Noble_Fund_Strategii_Dluznych_20220101.pdf
31,13,Allianz_TFI_KIID_2050.pdf
32,13,1710b7c53bec898c5e0818680ac83b38dea18084.pdf
33,13,39941154-0441-4a15-b93c-dcbf6b5b66b0.pdf
34,13,20200407_Noble_Fund_Emerytalny_KIID.pdf
35,13,Noble_Fund_Timingowy_20161202.pdf
36,13,20190219_Noble_Noble_Fund_Akcji_KIID.pdf
37,13,KIID_BNP_Paribas_DI_2022-09-21.pdf
38,13,2022-09-21_bps2050.pdf
39,13,KIID_VIG04B_2022-05-27.pdf
40,13,Noble_Fund_Emerytalny_20210217.pdf
41,13,KIID_BNP_Paribas_AI_2022-09-21.pdf
42,13,Noble_Fund_Akcji_Amerykanskich_20210217.pdf
43,13,aad7f769-5a16-4a24-bf79-bdebf67f5f95.pdf
44,13,2014_04_22_Noble_Fund_Obligacji_KIID.pdf
45,13,2016_02_19_Noble_Fund_Mieszany_KIID.pdf
46,13,Noble_Fund_Stabilny_20221013.pdf
47,13,Noble_Fund_Emerytalny_20220101.pdf
48,13,20190716_Noble_Noble_Fund_Akcji.pdf
49,13,20190716_Noble_Fund_Oszczednosciowy_KIID.pdf
50,13,2014_04_30_Noble_Fund_Pieniezny_KIID.pdf
51,13,KIID_PFR_PPK_2040_2022-09-23.pdf
52,13,20190716_Noble_Fund_Mieszany_KIID.pdf
53,13,d384b3bc-4e3e-4724-9d55-e68a1236bcb5.pdf
54,13,c44009f2-8949-4d0f-8517-2c6f4a023fc3.pdf
55,13,2015_02_19_Noble_Fund_Obligacji_KIID.pdf
56,13,Noble_Fund_Strategii_Dluznych_20210217.pdf
57,13,f1c6e7aac874053fa865aa06d5e6989607f3d3d9.pdf
58,13,76e7d67c-e9ba-40bd-95e1-f011add148fb.pdf
59,13,Noble_Fund_Akcji_MiSS_20221013.pdf
60,13,Noble_Fund_Akcji_MiSS_20180219.pdf
61,13,ec2b7e1a-a63c-4484-95bc-6fc27fe26ca0.pdf
62,13,Noble_Fund_Obligacji_20221013.pdf
63,13,01012019_Noble_Fund_Global_Return_KIID.pdf
64,13,KIID_AAG.pdf
65,13,01012019_Noble_Fund_Mieszany_KIID.pdf
66,13,Noble_Fund_Stabilny_20220101.pdf
67,13,f5e18c1c-fde7-4f9e-9b0a-1ec62ad01553.pdf
68,13,20200619_Noble_Fund_Akcji_MiSS_KIID.pdf
69,13,Noble_Fund_Akcji_Polskich_20220101.pdf
70,13,Noble_Fund_Mieszany_20170220.pdf
71,13,Noble_Fund_Africa_and_Frontier_KIID.pdf
72,13,2022-09-21_bps2035.pdf
73,13,6d0d4dc5-ff68-4788-9f9c-b635498ae844.pdf
74,13,20200219_Open_Finance_Akcji.pdf
75,13,Noble_Fund_Obligacji_KIID_20200715.pdf
76,13,quercus_obligacji_skarbowych_kiid.pdf
77,13,d0c815db-f807-44b6-86a4-62fdc0f17f01.pdf
78,13,KIID_AK.pdf
79,13,KIID_AGSD.pdf
80,13,KIID_VIG02_2022-05-27.pdf
81,13,KIID_AZM.pdf
82,13,8a3a192c-3d7f-4153-8453-792c810f1ff7.pdf
83,13,d17e090a-584c-42b9-a3b6-4a32c8771471.pdf
84,13,2014_02_20_Noble_Fund_Mieszany_KIID.pdf
85,13,0319de5c-5cf5-4dc7-97ff-e4e0f237a6d1.pdf
86,13,KIID_PFR_PPK_2055_2022-10-14.pdf
87,13,6ca7c1d7fb63082450f2d47e8c0eb2d7c92dff1a.pdf
88,13,Noble_Fund_Strategii_D³u¿nych_20220624.pdf
89,13,KIID_ALIOR_Zrownowazony_kat.A.26.09.2022.pdf
90,13,c4713a67-3ee1-4213-9652-7035ef93c352.pdf
91,13,quercus_stabilny_kiid.pdf
92,13,2a8b6117ca74777ec608ed18929fc8006ca385ed.pdf
93,13,KIID_ALIOR_Globalny_Nowych_Technologii_kat.A.26.09.2022.pdf
94,13,Noble_Fund_Mieszany_20161202.pdf
95,13,Open_Finance_Stabilnego_Wzrostu_20190719.pdf
96,13,810b6758-9870-4a6e-88c2-7175cbf2a105.pdf
97,13,Noble_Fund_Pieniezny_KIID.pdf
98,13,KIID_ALIOR_Stabilny_na_Przyszlosc_kat.A.26.09.2022.pdf
99,13,ea960b4d5f76f3829a497c67372d64418938421c.pdf
100,13,KIID_BNP_Parasol_Ob_ZR_2022-09-21.pdf
101,13,KIID_VIG06B_2022-05-27.pdf
102,13,20200101_Noble_Fund_Stabilnego_Wzrostu_Plus_KIID.pdf
103,13,Open_Finance_Konserwatywny_20190801.pdf
104,13,Open_Finance_Akcji_20200101.pdf
105,13,2014_02_20_Noble_Fund_Global_Return_KIID.pdf
106,13,ad73fb82-1eda-430f-8565-3cf255a2760a.pdf
107,13,af36fc7b-5631-42e1-aa33-82d3603fbe09.pdf
108,13,KIID_ALIOR_Obligacji_kat.B.26.09.2022.pdf
109,13,01012019_Noble_Fund_Timingowy_KIID.pdf
110,13,KIID_APEMB_ESG.pdf
111,13,Noble_Fund_Akcji_Polskich_20211201.pdf
112,13,Noble_Fund_Global_Return_KIID.pdf
113,13,9eb60d08-7792-43cf-8012-bd6a5e1402bb.pdf
114,13,644ef99cb9b1798dd61a8f570f5661542f2481ab.pdf
115,13,a924004c-15a0-4d3b-8b56-e3f0e1a423e0.pdf
116,13,20200407_Noble_Fund_Akcji_MiSS_KIID.pdf
117,13,2014_02_20_Noble_Fund_Akcji_KIID.pdf
118,13,2022-09-21_bsp2055.pdf
119,13,91a1a8c4-c9ad-4d0a-b956-b447624e35a3.pdf
120,13,KIID_BNPP_PDK_2022-09-21.pdf
121,13,7a05af2a-3b0b-4a54-9424-813c227075a2.pdf
122,13,b8c065a54c0eaf21d399a31dada9dca659f1e20c.pdf
123,13,KIID_PFR_PPK_2025_2022-09-23.pdf
124,13,af9edd3c-1a97-4cdb-a01b-20f26c6deb25.pdf
125,13,Noble_Fund_Pieniezny_20180219.pdf
126,13,KIID_BNP_Paribas_SI_2022-09-21.pdf
127,13,2022-09-21_bps2040.pdf
128,13,2bdc75e73a62ddbddc99d1d1925309a8d6dd4f30.pdf
129,13,Noble_Fund_Pieniezny_20161202.pdf
130,13,50f3c1fa-b3be-4af7-9baa-79527f15549c.pdf
131,13,a1f1da04-5fa6-4776-942d-d3da43d8c7dc.pdf
132,13,KIID_AT.pdf
133,13,20190716_Noble_Noble_Fund_Stabilnego_Wzrostu_Plus_KIID.pdf
134,13,KIID_ACH.pdf
135,13,20200101_Noble_Fund_Africa_and_Frontier_KIID.pdf
136,13,Noble_Fund_Akcji_20180219.pdf
137,13,edb950f18d3597817a56946e8c765b143b034711.pdf
138,13,9bddd463-1f92-4cc2-97ed-c5467de099e5.pdf
139,13,Noble_Fund_Akcji_Europejskich_20220624.pdf
140,13,d47f5074-df71-4160-a50a-5716b32f75d1.pdf
141,13,6aa867224a84ba4485d0b33d942c59bd12496375.pdf
142,13,Noble_Fund_Obligacji_20170220.pdf
143,13,Noble_Fund_Stabilny_20210101.pdf
144,13,KIID_VIG03_2022-05-27.pdf
145,13,Noble_Fund_Africa_and_Frontier_20170220.pdf
146,13,Noble_Fund_Akcji_MiŒS_20210101.pdf
147,13,e43ad89a0ed003c32704907ad549d4d0810017fb.pdf
148,13,Allianz_TFI_KIID_2035.pdf
149,13,Open_Finance_Akcji_20190719.pdf
150,13,2014_05_30_Noble_Fund_Mieszany_KIID.pdf
151,13,Noble_Fund_Akcji_20170220.pdf
152,13,20200407_Noble_Fund_Obligacji_KIID.pdf
153,13,20200619_Noble_Fund_Akcji_Polskich_KIID.pdf
154,13,KIID_PFR_PPK_2035_2022-09-23.pdf
155,13,faef689bcc3a5ccb9e39f0059cda8bb7b4f8d9e2.pdf
156,13,3d754bfd-4a64-49b9-a285-7a672f03bb84.pdf
157,13,d9263b6ba2bb2054f289c3b9d23724e4c6e6557d.pdf
158,13,Noble_Fund_AkcjiMiSS_20220201.pdf
159,13,Allianz_TFI_KIID_2045.pdf
160,13,20200407_Noble_Fund_Akcji_Amerykañskich_KIID.pdf
161,13,cd700cfc-6ff0-41c0-b8be-60d7d51110f6.pdf
162,13,774de813-ee13-4a58-87a5-a5d3d2145412.pdf
163,13,1e5a01cc-9a64-4511-9169-4d7739471ee8.pdf
164,13,Noble_Fund_Strategii_Mieszanych_20220624.pdf
165,13,KIID_ADM.pdf
166,13,KIID_VIG01B_2022-06-29.pdf
167,13,8f9b0fdf-93e4-49ca-a4f5-14e5edb090d7.pdf
168,13,01012019_Noble_Fund_Oszczednosciowy_KIID.pdf
169,13,20190219_Noble_Noble_Fund_Akcji_MiSS_KIID.pdf
170,13,2013_04_29_Noble_Fund_Stabilnego_Wzrostu_Plus_KIID.pdf
171,13,2022-09-21_bps2030.pdf
172,13,Noble_Fund_Global_Return_20161202.pdf
173,13,Noble_Fund_Mieszany_KIID.pdf
174,13,Noble_Fund_Global_Return_20180219.pdf
175,13,fe0deca414d07d298d1fbaf201aa59877daab46e.pdf
176,13,20200715_Noble_Fund_Akcji_Polskich_KIID.pdf
177,13,74e46569-260b-4db3-87d2-eacbf18ad1d3.pdf
178,13,KIID_ALIOR_Ostrozny_kat.A.26.09.2022.pdf
179,13,Noble_Fund_Strategii_Dluznych_20210101.pdf
180,13,KIID_BNP_Parasol_LK_2022-09-21.pdf
181,13,20200219_Noble_Fund_Timingowy_KIID.pdf
182,13,05208cdb4222f7ba7dfc379ceeb11da0d00089fb.pdf
183,13,2015_02_19_Noble_Fund_Global_Return_KIID.pdf
184,13,KIID_PFR_PPK_2050_2022-09-23.pdf
185,13,afd9f4521fb91c7773cde2058ac6c7d58c7c6b86.pdf
186,13,20200101_Noble_Fund_Akcji_KIID.pdf
187,13,2014_02_20_Noble_Fund_Africa_and_Frontier_KIID.pdf
188,13,Noble_Fund_Stabilnego_Wzrostu_Plus_KIID.pdf
189,13,0ee40a0a-8529-4719-aca3-4466ca9fa5af.pdf
190,13,01012019_Noble_Fund_Obligacji_KIID.pdf
191,13,Allianz_TFI_KIID_2030.pdf
192,13,Open_Finance_Stabilnego_Wzrostu_20190219.pdf
193,13,20200715_Noble_Fund_Africa_and_Frontier_KIID.pdf
194,13,8895ae05-9f4d-4b15-953e-ed177e7300f7.pdf
195,13,01012019_Noble_Fund_Stabilnego_Wzrostu_Plus_KIID.pdf
196,13,20190219_Noble_Noble_Fund_Timingowy_KIID.pdf
197,13,KIID_BNP_Parasol_EOZ_2022-09-21.pdf
198,13,f548aaed-c24c-4802-b764-6081d5e5b202.pdf
199,13,2013_04_29_Noble_Fund_Skarbowy_KIID.pdf
200,13,20200619_Noble_Fund_Obligacji_KIID.pdf
201,13,2013_07_31_Noble_Fund_Stabilnego_Wzrostu_Plus_KIID.pdf
202,13,20190219_Noble_Noble_Fund_Stabilnego_Wzrostu_Plus_KIID.pdf
203,13,2015_02_19_Noble_Fund_Akcji_MiSS_KIID.pdf
204,13,1ff010dd-0cb0-47f5-bbda-3184dc0835f1.pdf
205,13,b02cffdb683c7c35d4e3f14a68b1fbc581724789.pdf
206,13,KIID_BNPP_Ak_2022-09-21.pdf
207,13,63c02945-21ee-468f-866c-9d65477af4e4.pdf
208,13,Noble_Fund_Akcji_Amerykanskich_20220101.pdf
209,13,Noble_Fund_Timingowy_20181015.pdf
210,13,20200619_Noble_Fund_Strategii_Dluznych_KIID.pdf
211,13,7a4c890a-e461-40ed-86b8-1a13f6b840a1.pdf
212,13,2eca9760-59b3-4212-9c8c-e67d603d3a08.pdf
213,13,7b2906e8-7abe-43ca-a7fd-070c325b90b2.pdf
214,13,Noble_Fund_Akcji_Europejskich_20221013.pdf
215,13,932156cff7397edb6c7e9c0cbff64bb37525a396.pdf
216,13,9fc9d92e-2c0e-4b9c-955b-5b31256cbe33.pdf
217,13,Noble_Fund_Akcji_Europejskich_20210101.pdf
218,13,20200219_Noble_Fund_Konserwatywny_KIID.pdf
219,13,22779e1c-61e3-4f05-bcd2-affd915434a1.pdf
220,13,2013_04_29_Noble_Fund_Mieszany_KIID.pdf
221,13,Noble_Fund_Obligacji_20211201.pdf
222,13,2014_02_20_Noble_Fund_Akcji_MiSS_KIID.pdf
223,13,c72ad1755a3c7ba91e3df03226e6c1bba706b0dd.pdf
224,13,38fb31603e8288f5651040bb41fb6ea7dc02c595.pdf
225,13,7817fab9-91c7-4534-863e-c3ed148aed9c.pdf
226,13,20190801_Open_Finance_Konserwatywny.pdf
227,13,20190219_Noble_Noble_Fund_Oszczednosciowy_KIID.pdf
228,13,20190716_Noble_Noble_Fund_Global_Return_KIID.pdf
229,13,20200619_Noble_Fund_Stabilny_KIID.pdf
230,13,KIID_ALIOR_Obligacji_kat.A.26.09.2022.pdf
231,13,2013_07_31_Noble_Fund_Mieszany_KIID.pdf
232,13,20200219_Noble_Fund_Akcji_KIID.pdf
233,13,8b3399b5-8c71-4503-b674-c60ea90f739e.pdf
234,13,KIID_ALIOR_Akcji_kat.B.26.09.2022.pdf
235,13,553f7897-a737-48cf-9030-d8c2002fde37.pdf
236,13,Noble_Fund_Akcji_Amerykañskich_20210101.pdf
237,13,KIID_VIG06_2022-05-27.pdf
238,13,01012019_Noble_Fund_Africa_and_Frontier_KIID.pdf
239,13,Noble_Fund_Akcji_Amerykanskich_20221013.pdf
240,13,4a139569-36ba-4d97-bce2-e7d40c9f87ad.pdf
241,13,ec8cd51d7963ef46057cb95c68960c3dd7111803.pdf
242,13,20200219_Open_Finance_Stabilnego_Wzrostu.pdf
243,13,2015_02_19_Noble_Fund_Timingowy_KIID.pdf
244,13,KIID_VIG07_2022-07-01.pdf
245,13,fa636645-a819-4a7f-8f33-18744d929d7d.pdf
246,13,2013_07_31_Noble_Fund_Skarbowy_KIID.pdf
247,13,KIID_APESG_I.pdf
